LeAAT1_LC520138	MCD9640358.1	29.978	447	256	19	12	421	2	428	6.09e-43	156
LeAAT1_LC520138	MCD9640351.1	31.850	427	237	22	39	432	5	410	8.49e-42	152
LeAAT1_LC520138	MCE0482257.1	27.033	418	282	10	5	407	9	418	1.22e-40	149
LeAAT1_LC520138	MCD9642429.1	25.893	448	304	11	5	430	6	447	1.43e-40	150
LeAAT1_LC520138	MCE5166754.1	25.166	453	287	14	5	427	9	439	9.93e-39	145
LeAAT1_LC520138	MCE2054949.1	27.195	353	240	7	86	432	7	348	3.54e-27	111
LeAAT1_LC520138	MCD7446735.1	25.977	435	269	15	22	427	23	433	3.65e-27	112
LeAAT1_LC520138	MCD7461398.1	48.913	92	46	1	58	148	13	104	8.74e-24	95.1
LeAAT1_LC520138	MCD9640371.1	27.740	292	166	10	147	432	1	253	5.33e-22	94.7
LeAAT1_LC520138	MCD9560007.1	24.099	444	281	20	12	424	21	439	5.44e-22	97.8
LeAAT1_LC520138	MCE3215150.1	21.245	466	283	18	5	423	2	430	4.86e-21	94.7
LeAAT1_LC520138	MCD9637969.1	25.499	451	286	13	5	422	16	449	1.64e-20	93.6
LeAAT1_LC520138	MCD7464180.1	25.161	465	274	20	5	423	2	438	2.78e-19	89.7
LeAAT1_LC520138	MCD7447793.1	45.333	75	41	0	358	432	11	85	3.62e-19	82.0
LeAAT1_LC520138	MCD9645304.1	54.430	79	31	3	357	433	60	135	7.19e-19	82.8
LeAAT1_LC520138	MCE3049397.1	34.586	133	80	3	306	432	7	138	1.29e-18	82.0
LeAAT1_LC520138	MCD9558972.1	33.750	160	95	4	144	295	72	228	1.71e-18	84.7
LeAAT1_LC520138	MCD9642427.1	27.731	238	155	8	41	261	1	238	2.37e-18	86.7
LeAAT1_LC520138	MCD9559061.1	43.299	97	54	1	5	100	2	98	4.46e-18	84.7
LeAAT1_LC520138	MCD9641502.1	23.340	467	287	20	5	423	2	445	2.26e-17	84.0
LeAAT1_LC520138	MCD7461399.1	42.857	91	46	2	347	432	33	122	5.38e-17	77.4
LeAAT1_LC520138	MCD9642431.1	22.801	307	214	9	134	427	3	299	1.66e-16	79.7
LeAAT1_LC520138	MCE3052065.1	25.490	408	244	17	5	377	2	384	4.89e-16	79.3
LeAAT1_LC520138	MCD7468231.1	25.000	452	280	18	6	423	3	429	4.63e-15	76.6
LeAAT1_LC520138	MCD7470204.1	23.077	390	235	16	27	382	40	398	6.31e-15	76.3
LeAAT1_LC520138	MCD7473536.1	24.365	394	253	17	55	422	54	428	7.73e-15	75.9
LeAAT1_LC520138	MCD7447537.1	32.283	127	83	2	31	156	3	127	7.88e-15	72.8
LeAAT1_LC520138	MCD7447537.1	34.783	46	28	1	389	432	139	184	3.7	29.3
LeAAT1_LC520138	MCD9639022.1	24.439	446	270	19	5	423	2	407	1.07e-14	75.5
LeAAT1_LC520138	MCD7447995.1	25.854	205	101	6	216	417	381	537	1.75e-14	75.5
LeAAT1_LC520138	MCD7447995.1	24.242	231	131	8	38	261	4	197	6.61e-08	55.1
LeAAT1_LC520138	MCD7447995.1	47.826	46	23	1	367	412	189	233	3.87e-07	52.4
LeAAT1_LC520138	MCE3215270.1	22.748	444	295	17	11	428	16	437	5.61e-14	73.6
LeAAT1_LC520138	MCD7453622.1	24.548	387	223	17	58	404	147	504	7.58e-14	73.2
LeAAT1_LC520138	MCD9559070.1	37.864	103	59	3	131	232	51	149	1.31e-13	70.1
LeAAT1_LC520138	MCD9559070.1	41.429	70	40	1	362	431	168	236	2.99e-12	66.2
LeAAT1_LC520138	MCD7473286.1	23.256	387	241	14	57	405	55	423	7.32e-13	70.1
LeAAT1_LC520138	MCE3052077.1	30.328	122	80	2	314	432	5	124	1.23e-12	64.7
LeAAT1_LC520138	MCE2055157.1	21.986	423	245	13	21	387	12	405	2.60e-12	68.2
LeAAT1_LC520138	MCD9560968.1	22.871	411	255	18	61	433	63	449	2.91e-12	68.2
LeAAT1_LC520138	MCE3215269.1	23.678	397	244	19	19	383	23	392	5.44e-12	67.4
LeAAT1_LC520138	MCD7461392.1	29.508	122	81	2	314	432	5	124	9.35e-12	62.4
LeAAT1_LC520138	MCD9640863.1	24.079	407	248	17	15	382	15	399	1.02e-11	66.6
LeAAT1_LC520138	MCD7470279.1	23.555	467	292	20	6	433	7	447	1.18e-11	66.2
LeAAT1_LC520138	MCD9639605.1	25.000	356	229	14	62	390	76	420	1.54e-11	65.9
LeAAT1_LC520138	MCD9640602.1	23.485	396	253	16	19	382	21	398	1.90e-11	65.5
LeAAT1_LC520138	MCD7464165.1	33.333	78	51	1	83	160	5	81	6.90e-11	58.5
LeAAT1_LC520138	MCD7450109.1	23.043	447	269	21	19	422	16	430	1.62e-10	62.8
LeAAT1_LC520138	MCE5166532.1	22.691	379	214	13	58	387	21	369	1.87e-10	62.8
LeAAT1_LC520138	MCD7447993.1	42.373	59	33	1	374	432	170	227	9.30e-10	58.9
LeAAT1_LC520138	MCD7447993.1	31.579	95	61	3	13	105	1	93	1.02e-05	46.6
LeAAT1_LC520138	MCD7471249.1	23.174	397	260	16	62	428	64	445	1.03e-09	60.1
LeAAT1_LC520138	MCD9559420.1	21.389	360	238	12	46	382	2	339	1.62e-09	59.3
LeAAT1_LC520138	MCD7457727.1	20.267	375	242	10	60	385	54	420	2.73e-09	58.9
LeAAT1_LC520138	MCD9639719.1	20.909	330	186	11	134	423	63	357	4.53e-09	57.8
LeAAT1_LC520138	MCD7448230.1	24.561	399	255	15	62	432	66	446	5.01e-09	58.2
LeAAT1_LC520138	MCD7452870.1	23.810	420	247	17	66	433	64	462	6.36e-08	54.7
LeAAT1_LC520138	MCD7447992.1	31.193	109	71	3	1	105	1	109	1.33e-07	53.1
LeAAT1_LC520138	MCD7462434.1	22.102	371	250	15	43	390	47	401	4.47e-07	52.0
LeAAT1_LC520138	MCD7451149.1	25.210	357	220	18	55	382	64	402	4.78e-07	52.0
LeAAT1_LC520138	MCD7447994.1	42.308	52	29	1	377	428	207	257	5.49e-07	51.6
LeAAT1_LC520138	MCD7447994.1	34.146	41	26	1	138	178	54	93	0.21	33.9
LeAAT1_LC520138	MCD9559059.1	29.730	74	51	1	354	427	138	210	3.02e-06	48.1
LeAAT1_LC520138	MCD7453320.1	26.724	116	73	3	61	171	65	173	4.83e-06	48.5
LeAAT1_LC520138	MCD7467267.1	20.726	468	306	15	1	422	1	449	6.13e-06	48.5
LeAAT1_LC520138	MCD7446041.1	26.957	230	134	11	35	242	35	252	3.74e-05	45.8
LeAAT1_LC520138	MCD7446041.1	40.909	66	37	2	369	432	400	465	1.41e-04	43.9
LeAAT1_LC520138	MCD7452871.1	40.299	67	38	2	369	433	242	308	4.92e-05	45.1
LeAAT1_LC520138	MCD7467430.1	29.577	71	46	1	41	107	46	116	7.07e-05	43.1
LeAAT1_LC520138	MCD9558560.1	26.554	177	99	8	86	243	92	256	8.55e-05	44.7
LeAAT1_LC520138	MCD9642428.1	26.744	86	55	4	76	155	6	89	0.001	40.4
LeAAT1_LC520138	MCD7456301.1	30.769	78	46	2	138	213	73	144	0.007	37.7
LeAAT1_LC520138	MCD7449648.1	41.176	34	20	0	138	171	6	39	0.016	36.6
LeAAT1_LC520138	MCD7454775.1	36.066	61	35	2	369	428	132	189	0.054	35.4
LeAAT1_LC520138	MCD9640356.1	41.667	48	27	1	209	256	88	134	0.093	34.3
LeAAT1_LC520138	MCD7451015.1	26.667	45	33	0	131	175	2	46	0.19	32.7
LeAAT1_LC520138	MCD9561207.1	23.364	107	74	2	256	362	337	435	0.43	33.1
LeAAT1_LC520138	MCD9638600.1	22.078	154	97	5	281	423	32	173	0.46	32.0
LeAAT1_LC520138	MCD7466900.1	29.412	51	36	0	134	184	150	200	0.54	32.3
LeAAT1_LC520138	MCD7467431.1	26.087	92	63	3	336	422	119	210	2.7	30.0
LeAAT1_LC520138	MCD7472782.1	28.846	52	37	0	316	367	35	86	3.9	30.0
LeAAT1_LC520138	MCD9639054.1	22.807	57	37	2	128	184	102	151	5.2	28.5
LeAAT1_LC520138	MCD7465444.1	44.000	25	14	0	298	322	178	202	6.0	29.3
LeAAT1_LC520138	MCD7448385.1	28.571	49	33	1	80	128	21	67	8.4	26.9
aba_locus_5896	MCE5166094.1	89.943	348	35	0	1	348	87	434	0.0	663
aba_locus_5896	MCD7458610.1	49.858	353	169	5	1	348	99	448	3.04e-121	357
aba_locus_5896	MCD7449656.1	48.138	349	169	3	1	343	111	453	3.05e-116	344
aba_locus_5896	MCD7459361.1	47.899	357	174	9	1	348	95	448	5.19e-113	335
aba_locus_5896	MCD9637855.1	48.159	353	172	6	1	348	80	426	2.86e-110	328
aba_locus_5896	MCD9637856.1	48.295	352	167	7	1	348	80	420	4.49e-108	322
aba_locus_5896	MCD7455595.1	48.295	352	172	8	3	344	93	444	3.06e-105	315
aba_locus_5896	MCD7453602.1	46.686	347	180	5	1	345	94	437	3.37e-103	310
aba_locus_5896	MCD7460298.1	46.995	366	163	13	1	345	11	366	6.73e-103	311
aba_locus_5896	MCD7452575.1	43.169	366	182	11	1	345	50	410	2.10e-95	290
aba_locus_5896	MCD7464476.1	42.416	356	184	11	1	345	82	427	3.41e-90	276
aba_locus_5896	MCD7447221.1	42.493	353	196	5	1	348	62	412	3.74e-90	276
aba_locus_5896	MCD7453603.1	42.059	340	187	7	13	344	2	339	9.30e-88	267
aba_locus_5896	MCD7453604.1	41.916	334	180	9	25	344	1	334	7.68e-82	252
aba_locus_5896	MCD7463126.1	39.368	348	200	5	1	343	79	420	4.53e-80	250
aba_locus_5896	MCD7454080.1	39.058	361	154	7	2	343	98	411	2.49e-79	248
aba_locus_5896	MCD7459740.1	38.968	349	201	6	1	343	455	797	3.39e-74	244
aba_locus_5896	MCD7459740.1	40.000	325	184	6	1	320	79	397	1.59e-68	229
aba_locus_5896	MCE3049936.1	39.326	356	190	11	3	345	80	422	8.25e-73	231
aba_locus_5896	MCE5166246.1	43.774	265	148	1	1	264	76	340	1.10e-70	223
aba_locus_5896	MCD9642948.1	38.147	367	192	13	2	345	88	442	6.62e-70	225
aba_locus_5896	MCD7453605.1	47.926	217	108	4	133	344	58	274	1.70e-60	195
aba_locus_5896	MCD7463642.1	37.151	358	199	13	1	345	80	424	4.23e-57	191
aba_locus_5896	MCD7457965.1	35.135	333	198	8	1	325	71	393	4.12e-56	188
aba_locus_5896	MCD9639986.1	30.000	360	230	11	2	344	72	426	4.57e-40	146
aba_locus_5896	MCD7449649.1	27.887	355	231	8	2	345	82	422	8.41e-35	132
aba_locus_5896	MCD9642856.1	29.348	368	216	14	4	344	691	1041	4.06e-34	133
aba_locus_5896	MCD7447252.1	28.804	368	195	13	2	344	84	409	7.58e-34	129
aba_locus_5896	MCE2054949.1	28.415	366	222	12	1	344	1	348	1.43e-31	121
aba_locus_5896	MCD7447794.1	34.884	215	123	5	7	212	87	293	1.98e-31	120
aba_locus_5896	MCD9643146.1	25.490	357	234	9	4	342	82	424	2.15e-31	122
aba_locus_5896	MCD7465917.1	30.435	345	210	14	1	323	86	422	3.60e-31	122
aba_locus_5896	MCD7469690.1	27.749	382	215	14	1	348	57	411	1.59e-29	117
aba_locus_5896	MCD7449652.1	27.945	365	226	11	2	347	82	428	1.21e-28	117
aba_locus_5896	MCD7449652.1	24.047	341	183	9	13	340	437	714	2.24e-19	89.4
aba_locus_5896	MCD9559070.1	42.105	133	76	1	36	167	35	167	1.57e-28	110
aba_locus_5896	MCD9559070.1	48.387	62	32	0	282	343	175	236	1.45e-16	78.2
aba_locus_5896	MCD9642430.1	26.776	366	246	9	2	346	81	445	2.52e-28	114
aba_locus_5896	MCE3052077.1	41.270	126	66	3	227	345	1	125	1.20e-27	105
aba_locus_5896	MCD7445829.1	26.171	363	238	12	2	343	100	453	3.05e-27	111
aba_locus_5896	MCD9640351.1	29.810	369	217	21	1	344	59	410	4.06e-27	110
aba_locus_5896	MCD9640371.1	27.148	291	160	7	68	344	1	253	8.69e-26	103
aba_locus_5896	MCD7461392.1	40.476	126	67	5	227	345	1	125	1.63e-25	99.8
aba_locus_5896	MCD7449653.1	27.322	366	224	13	2	344	85	431	3.51e-25	105
aba_locus_5896	MCD7449650.1	25.208	361	242	10	2	347	86	433	5.04e-25	105
aba_locus_5896	MCE0482257.1	26.032	315	207	10	2	295	85	394	6.85e-25	104
aba_locus_5896	MCE5166754.1	25.069	363	246	13	3	342	86	445	8.68e-23	98.6
aba_locus_5896	MCE3215150.1	24.576	354	233	11	7	334	84	429	9.34e-21	92.8
aba_locus_5896	MCD9640358.1	26.257	358	218	14	6	333	87	428	1.22e-20	92.4
aba_locus_5896	MCE3049397.1	37.241	145	71	4	217	346	1	140	3.33e-20	85.5
aba_locus_5896	MCD7461399.1	46.154	78	42	0	268	345	46	123	5.44e-20	85.1
aba_locus_5896	MCD7461399.1	42.308	26	15	0	132	157	6	31	3.9	28.5
aba_locus_5896	MCD9639719.1	24.363	353	231	9	7	334	15	356	9.76e-20	89.0
aba_locus_5896	MCD7461398.1	52.941	68	31	1	3	69	37	104	3.80e-18	79.0
aba_locus_5896	MCD9642429.1	23.387	372	242	11	3	342	87	447	1.54e-16	80.1
aba_locus_5896	MCD9642431.1	24.590	305	211	8	55	342	3	305	7.14e-15	74.3
aba_locus_5896	MCD7447793.1	40.506	79	46	1	268	345	8	86	1.17e-14	68.9
aba_locus_5896	MCD7473536.1	24.363	353	228	11	7	334	90	428	1.53e-14	74.3
aba_locus_5896	MCD9560007.1	23.270	318	206	13	7	303	98	398	4.18e-12	67.0
aba_locus_5896	MCD9558972.1	30.864	162	101	4	61	212	68	228	1.42e-11	63.9
aba_locus_5896	MCD9645304.1	29.577	142	85	3	210	344	1	134	2.64e-11	60.8
aba_locus_5896	MCD7464165.1	39.744	78	46	1	4	81	5	81	3.59e-11	58.9
aba_locus_5896	MCD7446735.1	22.526	293	202	9	57	334	146	428	8.73e-11	62.8
aba_locus_5896	MCD7471249.1	22.293	314	204	9	55	340	144	445	4.39e-10	60.5
aba_locus_5896	MCD9637969.1	23.014	365	230	15	7	334	99	449	2.59e-09	58.2
aba_locus_5896	MCD7447995.1	43.860	57	32	0	267	323	475	531	3.77e-09	58.2
aba_locus_5896	MCD7447995.1	39.130	46	26	2	278	322	187	231	0.011	37.7
aba_locus_5896	MCD7447995.1	36.111	36	22	1	2	37	53	87	0.34	33.1
aba_locus_5896	MCD9641502.1	21.270	315	208	10	55	334	135	444	7.94e-09	56.6
aba_locus_5896	MCD9642427.1	25.000	208	120	8	2	184	47	243	9.00e-09	56.6
aba_locus_5896	MCD9560968.1	23.839	323	187	12	57	341	144	445	1.53e-08	55.8
aba_locus_5896	MCD7468231.1	21.196	368	221	14	10	334	87	428	1.57e-08	55.8
aba_locus_5896	MCD7448230.1	22.572	381	230	13	3	344	92	446	1.77e-08	55.8
aba_locus_5896	MCD7452870.1	21.574	394	237	14	7	346	88	463	2.74e-08	55.1
aba_locus_5896	MCD7452871.1	24.038	208	138	7	151	346	110	309	3.73e-08	54.3
aba_locus_5896	MCD7446041.1	21.891	402	224	16	7	344	90	465	1.38e-07	52.8
aba_locus_5896	MCD7453320.1	25.543	184	121	5	7	181	94	270	2.43e-07	52.0
aba_locus_5896	MCD7451015.1	22.917	144	94	2	53	179	3	146	8.97e-07	48.1
aba_locus_5896	MCD7470204.1	22.260	292	184	12	35	296	121	399	1.77e-06	49.3
aba_locus_5896	MCD7453622.1	21.269	268	168	8	58	295	237	491	1.81e-06	49.7
aba_locus_5896	MCE3215269.1	21.607	361	228	15	7	334	95	433	2.68e-06	48.9
aba_locus_5896	MCD7473286.1	24.074	270	157	12	58	295	147	400	2.80e-06	48.9
aba_locus_5896	MCD7457727.1	20.630	349	216	11	7	303	86	425	4.32e-06	48.1
aba_locus_5896	MCD9559061.1	20.977	348	181	11	2	346	79	335	5.23e-06	47.8
aba_locus_5896	MCE3052065.1	22.689	238	139	8	4	214	81	300	5.41e-06	47.8
aba_locus_5896	MCD9642428.1	25.316	79	54	2	3	76	11	89	5.69e-06	47.0
aba_locus_5896	MCD7447993.1	32.927	82	53	1	268	347	149	230	6.45e-06	47.0
aba_locus_5896	MCD7447993.1	40.000	25	15	0	2	26	69	93	7.5	28.1
aba_locus_5896	MCD9559420.1	22.115	312	204	13	7	296	46	340	8.46e-06	47.4
aba_locus_5896	MCD9639022.1	24.528	212	137	8	7	214	82	274	2.67e-05	45.8
aba_locus_5896	MCD9640602.1	23.443	273	174	13	58	302	141	406	3.95e-05	45.4
aba_locus_5896	MCD9639605.1	23.925	372	233	18	7	344	109	464	4.65e-05	45.1
aba_locus_5896	MCD7447994.1	36.842	57	36	0	290	346	207	263	6.53e-05	44.7
aba_locus_5896	MCD7447994.1	24.638	69	41	1	59	116	54	122	1.3	30.8
aba_locus_5896	MCD9559059.1	33.766	77	46	3	270	342	141	216	1.21e-04	42.7
aba_locus_5896	MCD7447537.1	27.632	76	55	0	2	77	52	127	1.24e-04	42.4
aba_locus_5896	MCD7470279.1	22.500	360	241	16	7	341	97	443	1.47e-04	43.5
aba_locus_5896	MCD7449648.1	34.783	69	43	2	58	124	5	73	1.89e-04	42.0
aba_locus_5896	MCD9640863.1	21.865	311	210	12	6	296	103	400	1.90e-04	43.1
aba_locus_5896	MCE2055157.1	21.474	312	199	13	55	333	144	442	2.15e-04	42.7
aba_locus_5896	MCD7451149.1	20.334	359	253	12	7	344	107	453	2.76e-04	42.7
aba_locus_5896	MCD9558560.1	25.926	81	60	0	7	87	92	172	4.08e-04	42.0
aba_locus_5896	MCD7464180.1	20.952	315	208	12	55	334	129	437	4.48e-04	42.0
aba_locus_5896	MCD7462434.1	20.735	381	219	17	7	341	98	441	5.38e-04	41.6
aba_locus_5896	MCE5166532.1	24.555	281	148	15	55	295	108	364	5.56e-04	41.6
aba_locus_5896	MCD7454775.1	23.596	178	118	5	148	322	1	163	0.004	38.9
aba_locus_5896	MCE3215270.1	19.620	316	207	12	7	295	94	389	0.005	38.9
aba_locus_5896	MCD7466900.1	24.138	116	76	3	1	107	94	206	0.12	34.3
aba_locus_5896	MCD9559060.1	27.184	103	60	5	3	96	12	108	0.15	33.1
aba_locus_5896	MCE2055547.1	22.485	169	109	6	135	295	7	161	0.22	32.7
aba_locus_5896	MCD7467431.1	35.849	53	28	2	287	334	159	210	0.30	32.7
aba_locus_5896	MCD7450109.1	23.270	159	108	5	140	296	242	388	0.44	32.3
aba_locus_5896	MCE3216950.1	26.250	80	51	3	145	224	23	94	1.1	30.8
aba_locus_5896	MCD7458318.1	30.508	59	36	2	166	224	45	98	1.9	30.8
aba_locus_5896	MCD7465528.1	27.027	37	27	0	19	55	264	300	2.5	30.0
aba_locus_5896	MCD9559854.1	28.049	82	52	3	112	193	202	276	2.8	30.0
aba_locus_5896	MCD7467267.1	27.059	85	59	2	23	105	111	194	3.7	29.6
aba_locus_5896	MCD9641286.1	30.108	93	59	2	70	162	3	89	4.1	28.1
aba_locus_5896	MCD9638600.1	23.649	148	99	5	196	334	30	172	4.4	28.9
aba_locus_5896	MCD9642936.1	31.481	54	37	0	150	203	17	70	6.2	28.1
aba_locus_5896	MCD7469057.1	24.138	87	64	2	10	94	115	201	6.2	28.9
aba_locus_5896	MCD7449687.1	26.027	73	41	2	165	225	282	353	7.0	28.5
aba_locus_5896	MCD7455307.1	46.154	26	14	0	265	290	480	505	7.7	28.5
aba_locus_5896	MCE3216953.1	26.506	83	48	3	34	113	234	306	9.1	28.5
aba_locus_12081	MCD7455595.1	80.693	404	74	2	1	400	41	444	0.0	672
aba_locus_12081	MCD7453603.1	76.012	346	69	4	62	400	1	339	0.0	520
aba_locus_12081	MCD7453604.1	73.054	334	82	4	75	400	1	334	2.98e-176	494
aba_locus_12081	MCD7454080.1	59.666	419	99	8	1	398	41	410	2.11e-164	467
aba_locus_12081	MCD7453602.1	55.556	405	166	7	1	400	41	436	1.85e-157	451
aba_locus_12081	MCD7453605.1	79.325	237	44	2	169	400	38	274	5.15e-127	367
aba_locus_12081	MCD7453605.1	73.529	68	12	1	62	129	1	62	4.17e-24	100
aba_locus_12081	MCE5166094.1	46.135	401	205	8	1	400	40	430	6.72e-126	370
aba_locus_12081	MCD7447221.1	45.500	400	207	7	2	398	15	406	3.06e-114	339
aba_locus_12081	MCD7449656.1	44.612	399	210	7	1	398	64	452	1.15e-109	329
aba_locus_12081	MCD7458610.1	43.457	405	212	10	1	400	52	444	2.11e-109	328
aba_locus_12081	MCD7463126.1	40.898	401	214	8	2	398	38	419	7.07e-102	308
aba_locus_12081	MCD9637856.1	42.857	406	200	13	1	398	33	414	2.67e-99	301
aba_locus_12081	MCD7459361.1	41.667	408	219	12	1	400	48	444	2.28e-98	300
aba_locus_12081	MCD7464476.1	42.643	401	210	10	4	400	42	426	5.07e-95	291
aba_locus_12081	MCD9637855.1	41.235	405	218	12	1	400	33	422	2.59e-94	289
aba_locus_12081	MCE3049936.1	39.066	407	215	10	4	400	38	421	9.69e-91	280
aba_locus_12081	MCD7459740.1	40.584	377	201	8	4	376	40	397	4.33e-88	283
aba_locus_12081	MCD7459740.1	40.282	355	196	10	49	398	453	796	5.27e-80	261
aba_locus_12081	MCD9642948.1	40.144	416	222	14	1	400	37	441	2.10e-87	272
aba_locus_12081	MCD7463642.1	40.199	403	218	10	1	398	37	421	7.43e-87	270
aba_locus_12081	MCD7460298.1	39.785	372	199	8	44	400	4	365	1.08e-85	269
aba_locus_12081	MCE5166246.1	41.853	313	167	4	2	313	38	336	1.23e-83	258
aba_locus_12081	MCD7452575.1	38.462	403	212	13	16	398	21	407	1.93e-82	258
aba_locus_12081	MCD7457965.1	36.409	401	215	15	4	390	28	402	3.65e-73	234
aba_locus_12081	MCD9643146.1	32.289	415	236	13	2	398	37	424	2.25e-58	196
aba_locus_12081	MCD9639986.1	29.808	416	253	12	4	400	31	426	3.34e-56	190
aba_locus_12081	MCD7465917.1	31.000	400	236	15	3	379	40	422	3.74e-52	179
aba_locus_12081	MCD7469690.1	31.991	422	240	17	5	400	7	407	4.09e-52	179
aba_locus_12081	MCD9642856.1	31.926	379	219	12	42	398	678	1039	8.67e-47	171
aba_locus_12081	MCD7449649.1	28.993	407	252	16	3	398	39	419	1.32e-46	165
aba_locus_12081	MCD7449650.1	28.266	421	252	13	2	400	38	430	4.42e-45	161
aba_locus_12081	MCD7447794.1	37.276	279	143	9	4	270	40	298	3.02e-44	155
aba_locus_12081	MCD7449652.1	28.571	413	254	15	3	400	39	425	3.34e-43	160
aba_locus_12081	MCD7449652.1	24.355	349	184	10	60	396	434	714	9.40e-24	103
aba_locus_12081	MCD9640351.1	30.485	433	227	18	3	395	5	403	2.54e-42	153
aba_locus_12081	MCD7449653.1	27.981	411	257	17	3	396	39	427	1.07e-40	149
aba_locus_12081	MCD7445829.1	27.751	418	267	13	2	398	49	452	6.62e-40	147
aba_locus_12081	MCD9640358.1	30.456	417	243	18	3	389	29	428	1.72e-39	146
aba_locus_12081	MCD7447252.1	28.095	420	230	17	5	400	38	409	1.40e-37	140
aba_locus_12081	MCD9642430.1	26.303	422	265	15	4	398	39	441	1.05e-35	135
aba_locus_12081	MCE5166754.1	25.899	417	269	17	4	398	44	442	1.36e-34	132
aba_locus_12081	MCE0482257.1	26.835	395	250	16	2	375	42	418	4.13e-31	122
aba_locus_12081	MCE2054949.1	27.824	363	224	14	56	400	6	348	1.61e-27	111
aba_locus_12081	MCD7446735.1	25.628	398	240	16	30	398	63	433	3.56e-26	109
aba_locus_12081	MCD7461398.1	47.368	95	49	1	28	122	12	105	7.54e-26	100
aba_locus_12081	MCD9642429.1	22.760	413	295	13	4	398	41	447	3.20e-25	106
aba_locus_12081	MCE3049397.1	37.931	145	69	4	270	400	1	138	1.04e-23	95.9
aba_locus_12081	MCD9559070.1	45.192	104	55	1	106	209	53	154	1.77e-21	92.4
aba_locus_12081	MCD9559070.1	47.887	71	36	1	328	398	166	235	4.36e-15	74.3
aba_locus_12081	MCE3215150.1	22.356	416	279	12	2	391	33	430	1.13e-20	93.2
aba_locus_12081	MCD9642431.1	23.934	305	214	9	107	398	3	302	4.83e-20	89.7
aba_locus_12081	MCD9640371.1	27.609	297	151	10	120	398	1	251	5.03e-20	89.0
aba_locus_12081	MCD7473536.1	27.506	389	231	18	33	390	60	428	6.47e-20	90.9
aba_locus_12081	MCD9642427.1	25.000	264	174	8	5	251	1	257	9.23e-18	84.3
aba_locus_12081	MCD9559420.1	23.782	349	226	12	30	356	15	345	1.96e-17	83.2
aba_locus_12081	MCD7471249.1	24.703	421	271	19	7	396	40	445	1.96e-17	83.6
aba_locus_12081	MCD9640863.1	24.409	381	243	17	3	356	43	405	1.69e-16	80.9
aba_locus_12081	MCE3215269.1	24.745	392	242	18	30	390	64	433	2.18e-16	80.5
aba_locus_12081	MCD7461399.1	38.462	91	55	1	310	400	33	122	2.27e-16	75.5
aba_locus_12081	MCD7461399.1	29.897	97	61	3	188	282	8	99	1.1	30.4
aba_locus_12081	MCD7461392.1	34.127	126	76	4	280	400	1	124	4.83e-16	74.3
aba_locus_12081	MCD9641502.1	22.166	397	269	14	29	391	55	445	1.78e-15	77.8
aba_locus_12081	MCD7447793.1	40.506	79	47	0	322	400	7	85	2.66e-15	70.9
aba_locus_12081	MCD9560007.1	21.788	358	223	13	33	362	70	398	1.38e-14	75.1
aba_locus_12081	MCE3052077.1	32.031	128	76	5	280	400	1	124	1.69e-14	70.1
aba_locus_12081	MCD9558972.1	31.638	177	107	5	104	269	59	232	2.74e-14	72.0
aba_locus_12081	MCD7470279.1	23.753	421	246	18	25	400	56	446	8.11e-14	72.8
aba_locus_12081	MCD7446041.1	23.611	432	249	19	27	400	57	465	1.23e-13	72.0
aba_locus_12081	MCD7448230.1	25.180	417	258	17	17	400	51	446	1.44e-13	72.0
aba_locus_12081	MCD7464165.1	43.750	80	42	3	54	133	5	81	2.19e-13	65.5
aba_locus_12081	MCD9637969.1	24.646	353	222	13	29	351	66	404	2.58e-13	71.2
aba_locus_12081	MCE3215270.1	22.418	397	256	17	30	396	63	437	2.94e-13	70.9
aba_locus_12081	MCD9645304.1	30.556	144	84	6	263	400	1	134	7.15e-13	65.5
aba_locus_12081	MCD7457727.1	20.968	372	242	10	30	353	53	420	2.31e-12	68.2
aba_locus_12081	MCD9639719.1	21.698	318	193	10	107	391	63	357	2.39e-12	67.8
aba_locus_12081	MCD9639022.1	23.575	386	244	17	29	391	50	407	5.34e-12	67.0
aba_locus_12081	MCD9640602.1	20.317	379	244	14	6	350	44	398	5.34e-12	67.0
aba_locus_12081	MCD7464180.1	24.318	403	241	19	32	391	57	438	1.25e-11	65.9
aba_locus_12081	MCD9639605.1	23.624	436	270	20	7	400	50	464	1.65e-11	65.5
aba_locus_12081	MCD7453320.1	26.293	232	145	9	21	238	54	273	4.73e-11	63.5
aba_locus_12081	MCD7447995.1	24.186	215	105	7	173	379	367	531	5.48e-11	64.3
aba_locus_12081	MCD7447995.1	23.581	229	131	7	2	227	4	191	5.11e-09	58.2
aba_locus_12081	MCD7447995.1	27.642	123	67	3	262	377	123	230	6.96e-05	45.1
aba_locus_12081	MCD7468231.1	21.970	396	252	14	32	391	55	429	1.87e-10	62.4
aba_locus_12081	MCE3052065.1	23.563	348	212	16	33	345	56	384	2.29e-10	61.6
aba_locus_12081	MCD7452870.1	20.936	406	257	14	44	400	71	461	7.40e-10	60.5
aba_locus_12081	MCD9560968.1	22.811	434	267	16	7	397	37	445	2.29e-09	58.9
aba_locus_12081	MCD7447537.1	28.676	136	67	5	4	129	12	127	5.82e-09	55.5
aba_locus_12081	MCD7450109.1	23.120	359	237	13	20	354	48	391	6.31e-09	57.4
aba_locus_12081	MCD7447993.1	28.378	148	98	3	3	149	26	166	1.49e-08	55.1
